timestamp,open,high,low,close,volume,trade_count,vwap,id,updated_time
2016-12-29,117.0,117.531,116.06,116.35,9934873,66268,116.591564,FB,2022/03/04 18:00:51
2016-12-30,116.67,116.83,114.7739,115.05,18684106,107595,115.284898,FB,2022/03/04 18:00:51
2017-01-03,115.96,117.84,115.51,116.86,20694403,123757,116.806005,FB,2022/03/04 18:00:51
2017-01-04,117.55,119.66,117.29,118.69,19630963,113184,118.457911,FB,2022/03/04 18:00:51
2017-01-05,118.86,120.95,118.3209,120.67,19492280,111204,119.879034,FB,2022/03/04 18:00:51
2017-01-06,120.95,123.88,120.03,123.41,28576673,161675,122.839352,FB,2022/03/04 18:00:51
2017-01-09,123.55,125.43,123.04,124.9,22880435,129073,124.592713,FB,2022/03/04 18:00:51
2017-01-10,124.9,125.5,124.28,124.35,17325620,100319,124.806257,FB,2022/03/04 18:00:51
2017-01-11,124.35,126.12,124.06,126.09,18356523,103722,125.18154,FB,2022/03/04 18:00:51
2017-01-12,125.57,126.73,124.8,126.62,18655434,102666,125.950135,FB,2022/03/04 18:00:51
2017-01-13,127.41,129.27,127.37,128.34,24884945,138241,128.613976,FB,2022/03/04 18:00:51
2017-01-17,128.04,128.34,127.4,127.87,15294630,87509,127.805058,FB,2022/03/04 18:00:51
2017-01-18,128.41,128.43,126.84,127.92,13215788,78950,127.568179,FB,2022/03/04 18:00:51
2017-01-19,128.23,128.35,127.45,127.55,12195465,68496,127.814892,FB,2022/03/04 18:00:51
2017-01-20,128.21,128.48,126.78,127.04,19098253,95491,127.503126,FB,2022/03/04 18:00:51
2017-01-23,127.31,129.25,126.95,128.93,16593563,98340,128.292057,FB,2022/03/04 18:00:51
2017-01-24,129.62,129.9,128.38,129.37,15163024,87750,129.150956,FB,2022/03/04 18:00:51
2017-01-25,130.0,131.74,129.77,131.48,18777314,112265,130.98256,FB,2022/03/04 18:00:51
2017-01-26,131.77,133.14,131.4401,132.78,20020529,121428,132.608984,FB,2022/03/04 18:00:51
2017-01-27,132.71,132.95,131.08,132.18,19540415,106812,132.189178,FB,2022/03/04 18:00:51
2017-01-30,131.48,131.58,129.6,130.98,18999551,113798,130.366876,FB,2022/03/04 18:00:51
2017-01-31,130.17,130.66,129.5157,130.32,19802756,112843,130.068507,FB,2022/03/04 18:00:51
2017-02-01,132.24,133.49,130.68,133.23,50150942,253103,133.13527,FB,2022/03/04 18:00:51
2017-02-02,133.23,135.49,130.4,130.84,54366686,279064,132.304878,FB,2022/03/04 18:00:51
2017-02-03,131.24,132.85,130.76,130.98,24804890,140155,131.655083,FB,2022/03/04 18:00:51
2017-02-06,130.98,132.06,130.3,132.06,17126569,100877,131.377524,FB,2022/03/04 18:00:51
2017-02-07,132.24,133.0,131.661,131.84,14663969,88362,132.142951,FB,2022/03/04 18:00:51
2017-02-08,132.73,134.44,132.44,134.2,22390856,114587,133.748426,FB,2022/03/04 18:00:51
2017-02-09,134.49,134.5,133.31,134.14,16509953,87816,133.98749,FB,2022/03/04 18:00:51
2017-02-10,134.1,134.94,133.68,134.19,15065799,84392,134.368615,FB,2022/03/04 18:00:51
2017-02-13,134.58,134.6975,133.7,134.05,13527253,81853,134.113269,FB,2022/03/04 18:00:51
2017-02-14,134.05,134.23,132.55,133.85,14401050,86366,133.540485,FB,2022/03/04 18:00:51
2017-02-15,133.45,133.7,132.66,133.44,13226934,83995,133.272855,FB,2022/03/04 18:00:51
2017-02-16,133.07,133.87,133.022,133.84,12797112,73561,133.419212,FB,2022/03/04 18:00:51
2017-02-17,133.54,134.0912,133.17,133.53,12276490,63065,133.531692,FB,2022/03/04 18:00:51
2017-02-21,133.5,133.91,132.9,133.72,14760069,86290,133.410334,FB,2022/03/04 18:00:51
2017-02-22,133.6,136.79,133.46,136.12,27971303,136033,135.853138,FB,2022/03/04 18:00:51
2017-02-23,136.1,136.12,134.33,135.36,18422549,105685,135.145577,FB,2022/03/04 18:00:51
2017-02-24,134.77,135.62,134.16,135.44,12625742,71500,135.159888,FB,2022/03/04 18:00:51
2017-02-27,135.26,137.1846,135.02,136.41,14306668,85268,136.197954,FB,2022/03/04 18:00:51
2017-02-28,136.8,136.805,134.75,135.54,16112092,91061,135.798673,FB,2022/03/04 18:00:51
2017-03-01,136.5,137.48,136.3,137.42,16257011,97770,136.943335,FB,2022/03/04 18:00:51
2017-03-02,137.09,137.82,136.31,136.76,12350054,76391,136.854666,FB,2022/03/04 18:00:51
2017-03-03,136.63,137.33,136.08,137.17,11160866,68441,136.81925,FB,2022/03/04 18:00:51
2017-03-06,136.8,137.83,136.51,137.42,12748179,74069,137.228729,FB,2022/03/04 18:00:51
2017-03-07,137.06,138.37,136.99,137.3,13529871,78737,137.498518,FB,2022/03/04 18:00:51
2017-03-08,137.15,137.99,137.0516,137.72,10184529,65378,137.686548,FB,2022/03/04 18:00:51
2017-03-09,137.72,138.57,137.4,138.24,15535259,83702,138.160188,FB,2022/03/04 18:00:51
2017-03-10,138.99,139.49,138.22,138.79,16314763,88583,138.814373,FB,2022/03/04 18:00:51
2017-03-13,138.71,139.68,138.6729,139.6,10955450,62995,139.357714,FB,2022/03/04 18:00:51
2017-03-14,139.46,139.46,138.52,139.32,12950572,72466,138.968593,FB,2022/03/04 18:00:51
2017-03-15,139.29,140.1,138.49,139.72,19694835,103325,139.396349,FB,2022/03/04 18:00:51
2017-03-16,140.17,140.25,139.73,139.99,13612942,86545,139.979747,FB,2022/03/04 18:00:51
2017-03-17,140.34,140.34,139.7,139.84,20679954,76142,139.974854,FB,2022/03/04 18:00:51
2017-03-20,139.77,140.19,139.25,139.94,12099471,68224,139.8485,FB,2022/03/04 18:00:51
2017-03-21,141.05,142.3082,138.4,138.51,29897197,183953,140.092418,FB,2022/03/04 18:00:51
2017-03-22,137.9,139.79,137.6,139.59,17055694,108387,138.916469,FB,2022/03/04 18:00:51
2017-03-23,139.44,140.39,139.09,139.53,13023351,76971,139.687008,FB,2022/03/04 18:00:51
2017-03-24,140.1,141.0244,139.76,140.34,16664683,97649,140.413391,FB,2022/03/04 18:00:51
2017-03-27,139.05,140.65,138.77,140.32,12800544,73157,140.057497,FB,2022/03/04 18:00:51
2017-03-28,140.35,141.95,140.01,141.76,14679436,92555,141.174274,FB,2022/03/04 18:00:51
2017-03-29,142.0,142.86,141.43,142.65,16527574,86920,142.200054,FB,2022/03/04 18:00:51
2017-03-30,142.6,142.95,141.85,142.41,12404260,76238,142.399335,FB,2022/03/04 18:00:51
2017-03-31,142.31,142.63,141.89,142.05,11527465,68938,142.244381,FB,2022/03/04 18:00:51
2017-04-03,141.91,142.47,140.82,142.28,13591995,88972,141.770958,FB,2022/03/04 18:00:51
2017-04-04,141.74,142.09,141.27,141.73,12986405,75706,141.646724,FB,2022/03/04 18:00:51
2017-04-05,142.26,143.44,141.29,141.85,17158079,101696,142.492519,FB,2022/03/04 18:00:51
2017-04-06,142.11,142.22,140.91,141.17,15103426,90180,141.394654,FB,2022/03/04 18:00:51
2017-04-07,141.2,141.55,140.24,140.78,11818541,74956,141.069856,FB,2022/03/04 18:00:51
2017-04-10,141.0,141.43,140.63,141.04,9039426,60352,141.064769,FB,2022/03/04 18:00:51
2017-04-11,140.8,141.0299,138.81,139.92,16638146,112809,139.793818,FB,2022/03/04 18:00:51
2017-04-12,139.72,140.4,139.44,139.58,11612956,80747,139.820884,FB,2022/03/04 18:00:51
2017-04-13,139.62,140.58,139.33,139.39,10965714,70929,139.867077,FB,2022/03/04 18:00:51
2017-04-17,139.76,141.55,139.75,141.42,11519663,61444,140.94668,FB,2022/03/04 18:00:51
2017-04-18,141.27,141.905,140.61,140.96,15116772,84171,141.264841,FB,2022/03/04 18:00:51
2017-04-19,141.35,143.04,141.27,142.27,15545498,99407,142.368022,FB,2022/03/04 18:00:51
2017-04-20,142.95,144.25,142.689,143.8,15968334,94902,143.621503,FB,2022/03/04 18:00:51
2017-04-21,143.95,144.17,142.27,143.68,12382552,66647,143.687244,FB,2022/03/04 18:00:51
2017-04-24,144.96,145.6738,144.34,145.47,14416470,88910,145.231507,FB,2022/03/04 18:00:51
2017-04-25,145.88,147.15,145.7898,146.49,17767702,86155,146.478093,FB,2022/03/04 18:00:51
2017-04-26,147.16,147.59,146.09,146.56,12406231,74933,146.697133,FB,2022/03/04 18:00:51
2017-04-27,146.67,147.75,146.14,147.7,11282438,71489,147.254849,FB,2022/03/04 18:00:51
2017-04-28,149.59,151.53,149.07,150.25,30652275,192323,150.190069,FB,2022/03/04 18:00:51
2017-05-01,151.72,152.57,151.42,152.46,25218350,142872,152.038605,FB,2022/03/04 18:00:51
2017-05-02,153.405,153.44,151.66,152.78,21875845,141206,152.710266,FB,2022/03/04 18:00:51
2017-05-03,153.37,153.6,151.34,151.8,29782517,185597,151.282604,FB,2022/03/04 18:00:51
2017-05-04,150.17,151.52,148.72,150.85,36227564,212071,150.350242,FB,2022/03/04 18:00:51
2017-05-05,151.45,151.63,149.79,150.24,17148277,106804,150.366739,FB,2022/03/04 18:00:51
2017-05-08,150.73,151.08,149.74,151.06,15828354,90643,150.583519,FB,2022/03/04 18:00:51
2017-05-09,151.49,152.59,150.21,150.48,17453859,106122,151.313049,FB,2022/03/04 18:00:51
2017-05-10,150.18,150.52,148.86,150.29,12081060,80967,149.944485,FB,2022/03/04 18:00:51
2017-05-11,150.34,150.65,149.41,150.04,11844215,80634,149.95881,FB,2022/03/04 18:00:51
2017-05-12,150.4,150.46,149.63,150.33,9619409,68499,150.072405,FB,2022/03/04 18:00:51
2017-05-15,150.11,151.48,149.77,150.19,15125513,81974,150.316054,FB,2022/03/04 18:00:51
2017-05-16,150.11,150.21,149.03,149.78,14550830,95739,149.705315,FB,2022/03/04 18:00:51
2017-05-17,148.01,148.67,144.4216,144.85,28355796,192710,146.602418,FB,2022/03/04 18:00:51
2017-05-18,144.67,148.15,144.51,147.66,23031641,151869,146.922825,FB,2022/03/04 18:00:51
2017-05-19,148.46,149.39,147.96,148.06,16186850,101945,148.547215,FB,2022/03/04 18:00:51
2017-05-22,148.08,148.59,147.69,148.24,12721271,79909,148.089225,FB,2022/03/04 18:00:51
2017-05-23,148.52,148.81,147.25,148.07,12817837,77108,147.832606,FB,2022/03/04 18:00:51
2017-05-24,148.51,150.23,148.42,150.04,17945390,108897,149.643433,FB,2022/03/04 18:00:51
2017-05-25,150.3,152.59,149.95,151.96,19891352,126959,151.495937,FB,2022/03/04 18:00:51
2017-05-26,152.23,152.25,151.15,152.13,14996336,89350,151.783161,FB,2022/03/04 18:00:51
2017-05-30,151.8,152.9,151.64,152.38,13226007,86353,152.367651,FB,2022/03/04 18:00:51
2017-05-31,152.79,153.35,151.09,151.46,18049299,102869,151.831819,FB,2022/03/04 18:00:51
2017-06-01,151.75,152.29,150.3,151.53,14531204,89801,151.349165,FB,2022/03/04 18:00:51
2017-06-02,151.85,153.63,151.3,153.61,16854580,105963,152.68839,FB,2022/03/04 18:00:51
2017-06-05,153.65,154.7088,153.41,153.63,12523268,76185,153.990185,FB,2022/03/04 18:00:51
2017-06-06,153.5,154.52,152.48,152.81,13457328,85938,153.58524,FB,2022/03/04 18:00:51
2017-06-07,153.29,153.75,152.34,153.12,12066857,83448,153.028538,FB,2022/03/04 18:00:51
2017-06-08,154.08,154.73,153.1,154.71,18344763,102742,154.024986,FB,2022/03/04 18:00:51
2017-06-09,154.79,155.59,146.61,149.6,35578467,254157,151.435031,FB,2022/03/04 18:00:51
2017-06-12,147.97,149.195,144.56,148.44,33575659,241441,147.247484,FB,2022/03/04 18:00:51
2017-06-13,150.12,151.18,148.9,150.68,20483460,147342,150.423263,FB,2022/03/04 18:00:51
2017-06-14,151.26,152.4,149.05,150.25,20808760,149252,151.081431,FB,2022/03/04 18:00:51
2017-06-15,148.08,150.0366,146.3747,149.8,19012303,135777,148.26886,FB,2022/03/04 18:00:51
2017-06-16,149.7,150.83,148.6,150.64,23038317,110010,150.209067,FB,2022/03/04 18:00:51
2017-06-19,152.0,153.57,151.71,152.87,19026462,118910,152.712441,FB,2022/03/04 18:00:51
2017-06-20,152.89,153.84,152.21,152.25,14744183,102364,152.867069,FB,2022/03/04 18:00:51
2017-06-21,152.36,154.08,151.88,153.91,15040369,103294,153.148701,FB,2022/03/04 18:00:51
2017-06-22,153.51,154.55,152.91,153.4,13005535,85489,153.703311,FB,2022/03/04 18:00:51
2017-06-23,153.0,155.2,152.65,155.07,18031605,87450,154.569735,FB,2022/03/04 18:00:51
2017-06-26,156.2,156.5,153.1954,153.59,18049731,123929,154.70085,FB,2022/03/04 18:00:51
2017-06-27,152.89,153.31,150.39,150.58,19356516,130660,151.661943,FB,2022/03/04 18:00:51
2017-06-28,151.3,153.47,149.86,153.24,16719159,121119,151.818557,FB,2022/03/04 18:00:51
2017-06-29,152.26,152.5,148.9175,151.04,23973561,174439,150.75441,FB,2022/03/04 18:00:51
2017-06-30,151.92,151.92,150.06,150.98,17666272,95226,151.117815,FB,2022/03/04 18:00:51
2017-07-03,151.72,152.15,147.8,148.43,13862735,96377,149.419649,FB,2022/03/04 18:00:51
2017-07-05,149.0,150.85,148.13,150.34,14336467,100618,149.757131,FB,2022/03/04 18:00:51
2017-07-06,149.03,150.04,148.0,148.82,14951847,111663,148.984513,FB,2022/03/04 18:00:51
2017-07-07,149.25,151.99,149.19,151.44,13616369,91904,151.02577,FB,2022/03/04 18:00:51
2017-07-10,151.65,153.98,151.51,153.5,13378722,94539,153.143306,FB,2022/03/04 18:00:51
2017-07-11,153.36,155.4225,152.91,155.27,13667969,94507,154.384286,FB,2022/03/04 18:00:51
2017-07-12,156.48,159.16,156.2,158.9,22750663,140122,157.928657,FB,2022/03/04 18:00:51
2017-07-13,158.75,159.78,158.4227,159.26,13929236,100544,159.146121,FB,2022/03/04 18:00:51
2017-07-14,159.97,160.32,159.3254,159.97,16374824,108508,159.974605,FB,2022/03/04 18:00:51
2017-07-17,160.25,160.78,158.81,159.73,12858836,87532,159.633675,FB,2022/03/04 18:00:51
2017-07-18,160.0,163.73,159.42,162.86,23723225,145457,161.952948,FB,2022/03/04 18:00:51
2017-07-19,163.55,165.7,163.17,164.14,27560626,156548,164.628777,FB,2022/03/04 18:00:51
2017-07-20,164.89,165.0,162.81,164.53,18525709,117773,164.03521,FB,2022/03/04 18:00:51
2017-07-21,163.79,165.05,163.75,164.43,14744002,80361,164.417608,FB,2022/03/04 18:00:51
2017-07-24,164.64,166.17,164.31,166.0,17365438,104799,165.351043,FB,2022/03/04 18:00:51
2017-07-25,165.29,165.54,163.8619,165.28,15360203,103831,164.850747,FB,2022/03/04 18:00:51
2017-07-26,166.0,166.01,164.1,165.61,35176479,209365,165.973254,FB,2022/03/04 18:00:51
2017-07-27,174.48,175.49,167.5,170.44,72570470,392200,172.792185,FB,2022/03/04 18:00:51
2017-07-28,169.07,173.43,169.05,172.45,24559315,138227,172.200595,FB,2022/03/04 18:00:51
2017-07-31,172.0,172.72,168.55,169.25,25486695,168878,169.932194,FB,2022/03/04 18:00:51
2017-08-01,169.93,170.47,169.05,169.86,14401368,93492,169.943842,FB,2022/03/04 18:00:51
2017-08-02,170.51,170.55,166.91,169.3,17433942,117398,168.652653,FB,2022/03/04 18:00:51
2017-08-03,169.3,169.7,168.25,168.59,10793842,75103,168.916109,FB,2022/03/04 18:00:51
2017-08-04,168.95,170.06,168.69,169.62,10777727,70479,169.435113,FB,2022/03/04 18:00:51
2017-08-07,169.95,172.06,169.66,171.98,12797244,83675,171.239528,FB,2022/03/04 18:00:51
2017-08-08,171.88,173.05,170.62,171.23,14410025,95661,171.962847,FB,2022/03/04 18:00:51
2017-08-09,170.0,171.45,169.56,171.18,10814984,78153,170.738178,FB,2022/03/04 18:00:51
2017-08-10,169.95,170.59,166.85,167.4,20832746,140587,168.265002,FB,2022/03/04 18:00:51
2017-08-11,167.77,168.82,166.85,168.08,13791168,94298,168.002021,FB,2022/03/04 18:00:51
2017-08-14,170.08,171.08,169.29,170.75,12982644,84966,170.504889,FB,2022/03/04 18:00:51
2017-08-15,171.46,171.5,170.01,171.0,8730022,59848,170.906384,FB,2022/03/04 18:00:51
2017-08-16,171.25,171.38,169.24,170.0,15780084,117566,170.142488,FB,2022/03/04 18:00:51
2017-08-17,169.34,169.86,166.85,166.91,17216030,114477,168.102423,FB,2022/03/04 18:00:51
2017-08-18,166.84,168.67,166.21,167.41,15093670,100672,167.668006,FB,2022/03/04 18:00:51
2017-08-21,167.16,168.0,165.82,167.78,11907554,83506,167.167666,FB,2022/03/04 18:00:51
2017-08-22,168.28,169.87,167.15,169.64,11390975,81877,169.028829,FB,2022/03/04 18:00:51
2017-08-23,168.84,169.36,168.2,168.71,9857179,63798,168.772366,FB,2022/03/04 18:00:51
2017-08-24,168.88,169.29,166.41,167.74,14030570,94085,167.603792,FB,2022/03/04 18:00:51
2017-08-25,168.0,168.38,166.18,166.32,12614537,83565,166.877802,FB,2022/03/04 18:00:51
2017-08-28,166.89,167.7,166.33,167.24,8553751,64127,167.070697,FB,2022/03/04 18:00:51
2017-08-29,165.25,168.425,165.0,168.05,11131146,74304,167.471236,FB,2022/03/04 18:00:51
2017-08-30,168.17,170.18,167.63,169.92,11138973,76707,169.255446,FB,2022/03/04 18:00:51
2017-08-31,170.42,172.145,170.06,171.97,17217111,110023,171.475268,FB,2022/03/04 18:00:51
2017-09-01,172.41,172.915,171.31,172.02,11677591,79294,172.202624,FB,2022/03/04 18:00:51
2017-09-05,171.2,172.3875,169.55,170.72,13221311,88094,170.902854,FB,2022/03/04 18:00:51
2017-09-06,170.91,172.48,169.57,172.09,13906392,86560,171.21563,FB,2022/03/04 18:00:51
2017-09-07,171.8,173.3067,170.27,173.21,18050857,120767,171.981667,FB,2022/03/04 18:00:51
2017-09-08,173.09,173.49,170.8,170.95,11099983,71818,171.946497,FB,2022/03/04 18:00:51
2017-09-11,172.41,173.89,172.2,173.51,12373040,81153,173.254554,FB,2022/03/04 18:00:51
2017-09-12,173.87,174.0,171.75,172.96,11189605,76308,172.695886,FB,2022/03/04 18:00:51
2017-09-13,173.0,173.17,172.06,173.05,9119345,65425,172.716545,FB,2022/03/04 18:00:51
2017-09-14,172.26,172.28,170.5,170.96,15615937,93805,171.307807,FB,2022/03/04 18:00:51
2017-09-15,170.88,172.34,170.26,171.64,15699617,72153,171.370775,FB,2022/03/04 18:00:51
2017-09-18,171.85,172.07,169.34,170.01,12961434,81709,170.720096,FB,2022/03/04 18:00:51
2017-09-19,170.75,172.56,170.36,172.52,13168595,88457,171.736668,FB,2022/03/04 18:00:51
2017-09-20,172.5,173.05,170.7,172.17,12268825,80223,171.870266,FB,2022/03/04 18:00:51
2017-09-21,171.69,172.27,170.01,171.11,11161462,73619,171.212644,FB,2022/03/04 18:00:51
2017-09-22,170.21,171.73,169.22,170.54,12097215,75588,170.472148,FB,2022/03/04 18:00:51
2017-09-25,169.25,169.3,161.56,162.87,41257354,270029,164.21359,FB,2022/03/04 18:00:51
2017-09-26,164.54,165.5,162.78,164.21,23363594,147470,164.255866,FB,2022/03/04 18:00:51
2017-09-27,165.9,168.34,165.57,167.68,19310442,108831,167.070409,FB,2022/03/04 18:00:51
2017-09-28,167.95,169.0696,167.16,168.73,12178747,79776,168.289463,FB,2022/03/04 18:00:51
2017-09-29,168.83,171.66,168.81,170.87,15340383,94441,170.525628,FB,2022/03/04 18:00:51
2017-10-02,171.49,171.87,168.75,169.47,13512280,91715,170.096725,FB,2022/03/04 18:00:51
2017-10-03,169.3,170.73,169.2,169.96,8187638,57439,170.056164,FB,2022/03/04 18:00:51
2017-10-04,169.7,170.67,168.29,168.42,12176675,73869,169.503945,FB,2022/03/04 18:00:51
2017-10-05,169.18,171.31,168.6,171.24,14580703,95553,170.057263,FB,2022/03/04 18:00:51
2017-10-06,170.25,172.37,169.75,172.23,13124473,74932,171.325664,FB,2022/03/04 18:00:51
2017-10-09,172.75,174.88,172.0,172.5,14570713,92229,173.380531,FB,2022/03/04 18:00:51
2017-10-10,173.0,173.2,170.8,171.59,11341330,74770,171.682251,FB,2022/03/04 18:00:51
2017-10-11,171.95,172.78,171.4,172.74,11325948,66337,172.168324,FB,2022/03/04 18:00:51
2017-10-12,172.61,173.85,172.29,172.55,10476978,67776,173.055924,FB,2022/03/04 18:00:51
2017-10-13,173.49,174.65,173.2,173.74,13758307,80710,173.988332,FB,2022/03/04 18:00:51
2017-10-16,174.45,175.0,174.06,174.52,11498803,65692,174.52028,FB,2022/03/04 18:00:51
2017-10-17,174.75,176.13,174.36,176.11,15990791,88098,175.479643,FB,2022/03/04 18:00:51
2017-10-18,176.62,176.74,175.75,176.03,12752351,73843,176.168586,FB,2022/03/04 18:00:51
2017-10-19,174.65,176.03,172.63,174.56,14050200,94022,173.950302,FB,2022/03/04 18:00:51
2017-10-20,175.62,175.88,174.63,174.98,12627488,75752,175.140421,FB,2022/03/04 18:00:51
2017-10-23,175.2,175.34,171.25,171.27,13854305,90086,172.840723,FB,2022/03/04 18:00:51
2017-10-24,172.3,173.24,171.5,171.8,12324103,80820,172.452845,FB,2022/03/04 18:00:51
2017-10-25,171.65,172.25,168.89,170.6,16159204,92560,170.416987,FB,2022/03/04 18:00:51
2017-10-26,171.53,172.285,170.39,170.63,11919395,71290,171.193599,FB,2022/03/04 18:00:51
2017-10-27,174.05,178.21,173.9,177.88,30285431,184036,176.721572,FB,2022/03/04 18:00:51
2017-10-30,179.27,180.69,177.61,179.87,24353160,160548,179.454231,FB,2022/03/04 18:00:51
2017-10-31,180.8,180.8,178.94,180.06,20174231,139067,179.879978,FB,2022/03/04 18:00:51
2017-11-01,182.37,182.9,180.57,182.66,40920320,261019,182.207518,FB,2022/03/04 18:00:51
2017-11-02,180.65,181.94,177.34,178.92,35626323,226731,179.227273,FB,2022/03/04 18:00:51
2017-11-03,179.35,179.86,176.71,178.92,17832597,114335,178.427136,FB,2022/03/04 18:00:51
2017-11-06,178.61,180.45,178.31,180.17,13397211,85235,179.170643,FB,2022/03/04 18:00:51
2017-11-07,180.6,180.7478,178.96,180.25,12953182,78179,179.930625,FB,2022/03/04 18:00:51
2017-11-08,179.76,180.35,179.11,179.56,10771541,61672,179.732469,FB,2022/03/04 18:00:51
2017-11-09,178.61,179.4,177.09,179.3,12610535,86626,178.273579,FB,2022/03/04 18:00:51
2017-11-10,178.35,179.0999,177.96,178.46,11145189,69501,178.483679,FB,2022/03/04 18:00:51
2017-11-13,177.5,179.04,177.3,178.77,9523447,58475,178.553188,FB,2022/03/04 18:00:51
2017-11-14,178.0,178.97,177.18,178.07,9585868,73242,178.133035,FB,2022/03/04 18:00:51
2017-11-15,176.75,178.57,176.4,177.95,10312311,77118,177.722766,FB,2022/03/04 18:00:51
2017-11-16,178.76,179.83,178.5,179.59,15607655,91884,179.395486,FB,2022/03/04 18:00:51
2017-11-17,179.3,179.98,178.9,179.0,13017980,74884,179.494109,FB,2022/03/04 18:00:51
2017-11-20,178.86,179.5,178.1,178.74,10052483,66714,178.85971,FB,2022/03/04 18:00:51
2017-11-21,179.05,181.89,178.99,181.86,14504143,90882,181.001378,FB,2022/03/04 18:00:51
2017-11-22,181.5,181.73,180.44,180.87,10382659,69596,180.923743,FB,2022/03/04 18:00:51
2017-11-24,180.4,183.15,180.29,182.78,9426308,55543,182.334392,FB,2022/03/04 18:00:51
2017-11-27,182.72,183.73,181.99,183.03,12349037,70342,182.972579,FB,2022/03/04 18:00:51
2017-11-28,183.51,184.25,182.09,182.42,14379724,84976,183.111608,FB,2022/03/04 18:00:51
2017-11-29,181.85,181.97,174.0,175.13,41933574,299334,176.054806,FB,2022/03/04 18:00:51
2017-11-30,176.98,178.275,175.2,177.18,25313520,157514,176.712059,FB,2022/03/04 18:00:51
2017-12-01,175.89,177.48,172.34,175.1,20182543,136957,175.387155,FB,2022/03/04 18:00:51
2017-12-04,176.4,176.57,170.79,171.47,24459560,171158,172.975655,FB,2022/03/04 18:00:51
2017-12-05,170.39,175.38,169.01,172.83,20185178,130505,173.10853,FB,2022/03/04 18:00:51
2017-12-06,172.28,176.77,171.9,176.06,20260123,118501,175.367628,FB,2022/03/04 18:00:51
2017-12-07,175.97,180.39,175.8,180.14,20407633,130348,178.694978,FB,2022/03/04 18:00:51
2017-12-08,181.66,182.28,178.7401,179.0,19883864,112021,180.28487,FB,2022/03/04 18:00:51
2017-12-11,179.3,180.22,178.8,179.04,13168575,89046,179.446624,FB,2022/03/04 18:00:51
2017-12-12,178.6,179.18,176.6,176.96,16886345,115610,177.681618,FB,2022/03/04 18:00:51
2017-12-13,177.3,179.16,177.25,178.3,14615728,95147,178.376686,FB,2022/03/04 18:00:51
2017-12-14,178.3,180.3601,177.68,178.39,13591099,90273,179.04344,FB,2022/03/04 18:00:51
2017-12-15,179.52,180.4934,178.36,180.18,28709937,106600,179.908979,FB,2022/03/04 18:00:51
2017-12-18,181.0,181.3,179.75,180.82,17268651,84593,180.614225,FB,2022/03/04 18:00:51
2017-12-19,179.95,180.08,178.22,179.51,14920731,91077,179.073821,FB,2022/03/04 18:00:51
2017-12-20,179.76,179.81,177.36,177.89,11860497,80467,178.157919,FB,2022/03/04 18:00:51
2017-12-21,177.94,178.68,177.05,177.45,11601215,77063,177.764514,FB,2022/03/04 18:00:51
2017-12-22,177.13,177.53,176.23,177.2,8510881,55064,177.012707,FB,2022/03/04 18:00:51
2017-12-26,176.63,177.0,174.67,175.99,8897286,56812,175.937449,FB,2022/03/04 18:00:51
2017-12-27,176.48,178.44,176.26,177.62,9529175,59135,177.684399,FB,2022/03/04 18:00:51
2017-12-28,177.95,178.9367,177.68,177.92,12220760,59819,178.285984,FB,2022/03/04 18:00:51
2017-12-29,178.0,178.85,176.46,176.46,10261456,57812,177.233167,FB,2022/03/04 18:00:51
2018-01-02,177.63,181.58,177.55,181.42,18152249,115425,180.132087,FB,2022/03/04 18:00:51
2018-01-03,182.0,184.78,181.33,184.67,16886696,112271,183.539813,FB,2022/03/04 18:00:51
2018-01-04,185.0,186.21,184.0996,184.33,14021144,96008,184.985218,FB,2022/03/04 18:00:51
2018-01-05,185.59,186.9,184.93,186.85,13577124,86110,185.933892,FB,2022/03/04 18:00:51
2018-01-08,187.4,188.9,186.33,188.28,18004776,98484,188.160174,FB,2022/03/04 18:00:51
2018-01-09,188.72,188.8,187.1,187.87,12393137,83569,187.863574,FB,2022/03/04 18:00:51
2018-01-10,186.94,187.89,185.63,187.84,10529901,71095,187.204337,FB,2022/03/04 18:00:51
2018-01-11,188.05,188.4,187.38,187.77,9588637,63771,187.697822,FB,2022/03/04 18:00:51
2018-01-12,178.09,181.48,177.4,179.37,77552233,511098,179.685748,FB,2022/03/04 18:00:51
2018-01-16,181.7,181.75,178.04,178.39,36184707,242679,179.730474,FB,2022/03/04 18:00:51
2018-01-17,179.26,179.32,175.8,177.6,27997607,199140,177.280148,FB,2022/03/04 18:00:51
2018-01-18,177.72,180.98,177.08,179.8,23304953,144789,179.529137,FB,2022/03/04 18:00:51
2018-01-19,180.98,182.37,180.1702,181.29,26826576,144129,181.185834,FB,2022/03/04 18:00:51
2018-01-22,180.78,185.39,180.41,185.37,21059697,131755,183.769074,FB,2022/03/04 18:00:51
2018-01-23,186.5,189.55,185.55,189.35,25750536,170067,187.880095,FB,2022/03/04 18:00:51
2018-01-24,190.0,190.66,186.52,186.55,24334648,153307,188.131303,FB,2022/03/04 18:00:51
2018-01-25,187.97,188.62,186.6,187.48,17377740,122031,187.671268,FB,2022/03/04 18:00:51
2018-01-26,187.66,190.0,186.81,190.0,17759739,102719,188.657474,FB,2022/03/04 18:00:51
2018-01-29,188.7,188.84,185.6301,185.98,20455053,137135,187.271069,FB,2022/03/04 18:00:51
2018-01-30,183.12,188.18,181.84,187.12,20879061,157194,186.139987,FB,2022/03/04 18:00:51
